run_id,timestamp_utc,antenna_family,patch_shape,feed_type,polarization,substrate_name,conductor_name,target_frequency_ghz,target_bandwidth_mhz,target_minimum_gain_dbi,target_maximum_vswr,target_minimum_return_loss_db,substrate_epsilon_r,substrate_height_mm,patch_length_mm,patch_width_mm,patch_height_mm,substrate_length_mm,substrate_width_mm,feed_length_mm,feed_width_mm,feed_offset_x_mm,feed_offset_y_mm,actual_center_frequency_ghz,actual_bandwidth_mhz,actual_return_loss_db,actual_vswr,actual_gain_dbi,actual_radiation_efficiency_pct,actual_total_efficiency_pct,actual_directivity_dbi,actual_peak_theta_deg,actual_peak_phi_deg,actual_front_to_back_db,actual_axial_ratio_db,accepted,solver_status,simulation_time_sec,notes,farfield_artifact_path,s11_artifact_path
8994fbd1-3aa8-4e63-bfba-c0767276c49d,2026-04-09T05:20:18.305118+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Copper (annealed),3.224500,67.675,2.717,2.241,15.454,2.2000,2.5800,30.6496,31.5887,0.0350,60.7995,67.7109,15.0750,6.6575,0.0000,-15.3248,2.998900,0.000,3.608,4.8833,3.195,98.110,35.066,7.746,0.000,0.000,19.586,,false,success,26.982,,artifacts/exports/8994fbd1-3aa8-4e63-bfba-c0767276c49d_farfield.txt,artifacts/exports/8994fbd1-3aa8-4e63-bfba-c0767276c49d_s11.txt
8cd9e292-9570-4c8e-8c00-89b882d4c540,2026-04-09T05:20:45.289426+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,4.806200,223.325,6.909,1.920,14.492,3.4800,2.2450,14.6849,23.1471,0.0350,42.6717,47.7784,13.9934,5.6203,0.0000,-7.3425,5.106200,0.000,4.757,3.7429,2.340,98.590,34.597,6.949,0.000,0.000,14.100,,false,success,30.858,,artifacts/exports/8cd9e292-9570-4c8e-8c00-89b882d4c540_farfield.txt,artifacts/exports/8cd9e292-9570-4c8e-8c00-89b882d4c540_s11.txt
3a032b4a-9fba-4e5e-a91c-613c3e9e35d7,2026-04-09T05:21:16.149161+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,3.389400,88.135,7.344,1.602,13.799,3.4800,1.8140,22.0961,28.1658,0.0350,44.8402,51.3171,11.3720,3.7277,0.0000,-11.0481,3.367800,0.000,4.067,4.3495,4.803,97.446,58.836,7.107,0.000,0.000,15.715,,false,success,30.389,,artifacts/exports/3a032b4a-9fba-4e5e-a91c-613c3e9e35d7_farfield.txt,artifacts/exports/3a032b4a-9fba-4e5e-a91c-613c3e9e35d7_s11.txt
00c3846f-810f-49ab-af4d-bef5614d3af2,2026-04-09T05:21:46.539795+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,2.624100,279.020,2.552,1.793,16.286,2.2000,1.9030,41.8600,43.2851,0.0350,61.8600,67.9956,10.0000,5.1418,0.0000,-20.9300,2.324100,0.000,3.812,4.6304,-2.995,94.756,8.576,7.673,0.000,0.000,18.716,,false,success,30.889,,artifacts/exports/00c3846f-810f-49ab-af4d-bef5614d3af2_farfield.txt,artifacts/exports/00c3846f-810f-49ab-af4d-bef5614d3af2_s11.txt
c5248a00-1ae1-426e-93dd-96670e980780,2026-04-09T05:22:17.431271+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Copper (annealed),5.865300,296.010,7.987,2.366,13.801,2.2000,2.3870,15.4646,22.2293,0.0350,44.3278,48.8481,14.4316,6.3623,0.0000,-7.7323,6.165300,0.000,7.092,2.5842,4.034,99.135,50.234,7.024,0.000,0.000,14.263,,false,success,31.185,,artifacts/exports/c5248a00-1ae1-426e-93dd-96670e980780_farfield.txt,artifacts/exports/c5248a00-1ae1-426e-93dd-96670e980780_s11.txt
98df7998-eafa-46ea-9b47-3040c868d0cc,2026-04-09T05:22:48.618254+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),5.509100,214.558,2.500,2.135,15.341,3.0000,2.4080,13.3618,19.0217,0.0350,43.3655,48.1356,15.0019,5.4962,0.0000,-6.6809,5.809100,0.000,4.845,3.6783,1.869,98.903,35.234,6.400,0.000,0.000,12.657,,false,success,30.932,,artifacts/exports/98df7998-eafa-46ea-9b47-3040c868d0cc_farfield.txt,artifacts/exports/98df7998-eafa-46ea-9b47-3040c868d0cc_s11.txt
d8542cd0-5c7c-42fa-acec-fba4088a9bd3,2026-04-09T05:23:19.551783+00:00,microstrip_patch,rectangular,edge,linear,FR4,Copper (annealed),6.214300,239.520,3.603,1.532,13.155,4.4000,2.4430,9.6882,13.4069,0.0350,39.7299,43.9957,15.0208,5.4981,0.0000,-4.8441,6.252100,0.000,9.753,1.9644,3.961,99.108,88.018,4.515,335.000,0.000,6.243,,false,success,31.773,,artifacts/exports/d8542cd0-5c7c-42fa-acec-fba4088a9bd3_farfield.txt,artifacts/exports/d8542cd0-5c7c-42fa-acec-fba4088a9bd3_s11.txt
08362af8-ae15-4f1a-ab62-ca86714fb09f,2026-04-09T05:23:51.327774+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),3.978200,276.928,5.212,1.765,12.466,3.0000,2.3730,21.0355,24.7470,0.0350,49.1312,55.1194,14.0479,6.1671,0.0000,-10.5177,3.678200,0.000,1.957,8.9136,1.893,98.141,30.330,7.074,0.000,0.000,15.164,,false,success,31.562,,artifacts/exports/08362af8-ae15-4f1a-ab62-ca86714fb09f_farfield.txt,artifacts/exports/08362af8-ae15-4f1a-ab62-ca86714fb09f_s11.txt
45c473c6-f840-4059-a21d-1f308ab1b15d,2026-04-09T05:24:22.890745+00:00,microstrip_patch,rectangular,edge,linear,FR4,Aluminum,6.986600,67.350,5.455,2.256,18.611,4.4000,1.6690,8.5625,11.7251,0.0350,29.5860,33.0850,10.5117,3.4213,0.0000,-4.2813,7.286600,0.000,2.409,7.2580,-0.138,97.189,23.247,6.198,0.000,0.000,11.043,,false,success,33.607,,artifacts/exports/45c473c6-f840-4059-a21d-1f308ab1b15d_farfield.txt,artifacts/exports/45c473c6-f840-4059-a21d-1f308ab1b15d_s11.txt
6e979a75-ac5c-47ef-82c7-a1137cb8a425,2026-04-09T05:24:56.500034+00:00,microstrip_patch,rectangular,edge,linear,FR4,Copper (annealed),4.979400,156.373,3.760,2.053,19.424,4.4000,1.7230,14.4930,16.2018,0.0350,34.4930,38.9963,10.0000,3.8012,0.0000,-7.2465,4.679400,0.000,1.442,12.0757,0.293,96.849,24.450,6.410,0.000,0.000,11.885,,false,success,31.039,,artifacts/exports/6e979a75-ac5c-47ef-82c7-a1137cb8a425_farfield.txt,artifacts/exports/6e979a75-ac5c-47ef-82c7-a1137cb8a425_s11.txt
cbb0548e-1d89-4f74-a0d9-fb03c85779c4,2026-04-09T05:25:27.541548+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Silver,3.467500,72.703,2.023,2.222,17.197,3.0000,1.6160,27.7800,32.9697,0.0350,47.7800,52.9697,10.0000,4.0748,0.0000,-13.8900,3.167500,0.000,1.407,12.3745,-4.095,93.840,7.808,6.980,0.000,0.000,13.521,,false,success,32.637,,artifacts/exports/cbb0548e-1d89-4f74-a0d9-fb03c85779c4_farfield.txt,artifacts/exports/cbb0548e-1d89-4f74-a0d9-fb03c85779c4_s11.txt
ee8063c5-1fd4-466e-aab7-6f832dffaebc,2026-04-09T05:26:00.179918+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,5.194700,194.422,3.070,2.263,15.394,2.2000,1.5160,20.1358,23.0201,0.0350,40.1358,43.0201,10.0000,3.7379,0.0000,-10.0679,4.894700,0.000,2.318,7.5381,0.665,97.075,20.610,7.524,0.000,0.000,17.681,,false,success,32.431,,artifacts/exports/ee8063c5-1fd4-466e-aab7-6f832dffaebc_farfield.txt,artifacts/exports/ee8063c5-1fd4-466e-aab7-6f832dffaebc_s11.txt
3b78228e-108f-4d93-b5e4-efe46ee55da3,2026-04-09T05:26:32.612823+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Aluminum,6.645500,267.255,7.822,1.808,10.579,3.0000,0.8470,14.1352,18.0881,0.0350,34.1352,38.0881,10.0000,1.7763,0.0000,-7.0676,6.345500,0.000,1.002,17.3491,-2.831,90.633,11.829,6.440,0.000,0.000,16.274,,false,success,32.437,,artifacts/exports/3b78228e-108f-4d93-b5e4-efe46ee55da3_farfield.txt,artifacts/exports/3b78228e-108f-4d93-b5e4-efe46ee55da3_s11.txt
1a51f076-8d31-4fcf-a387-3b335a171967,2026-04-09T05:27:05.052295+00:00,microstrip_patch,rectangular,edge,linear,Isola Astra MT77,Copper (annealed),4.663500,63.955,6.618,2.447,11.651,3.0000,3.1470,17.0314,23.4549,0.0350,54.6551,60.4921,18.8119,8.0000,0.0000,-8.5157,4.831500,159.000,12.573,1.6149,4.519,99.281,76.981,5.655,0.000,0.000,11.211,,true,success,33.106,,artifacts/exports/1a51f076-8d31-4fcf-a387-3b335a171967_farfield.txt,artifacts/exports/1a51f076-8d31-4fcf-a387-3b335a171967_s11.txt
7940dd1f-de8d-4fe6-ad3b-6189789c483b,2026-04-09T05:27:38.159726+00:00,microstrip_patch,rectangular,edge,linear,FR4,Silver,5.564700,137.728,6.702,1.873,18.996,4.4000,2.4560,11.6197,15.1535,0.0350,41.2633,45.8653,14.8218,3.8767,0.0000,-5.8098,5.688900,0.000,8.065,2.3064,4.141,98.967,76.234,5.320,0.000,0.000,13.072,,false,success,32.403,,artifacts/exports/7940dd1f-de8d-4fe6-ad3b-6189789c483b_farfield.txt,artifacts/exports/7940dd1f-de8d-4fe6-ad3b-6189789c483b_s11.txt
a1ce5215-ce6a-4ab1-abf1-2736e36333ef,2026-04-09T05:28:10.565390+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,4.942200,31.942,6.955,1.559,10.674,2.2000,2.1290,16.4540,22.7581,0.0350,44.6933,49.5259,14.1197,6.5970,0.0000,-8.2270,5.242200,0.000,1.604,10.8588,2.231,98.458,29.163,7.582,0.000,0.000,20.957,,false,success,31.702,,artifacts/exports/a1ce5215-ce6a-4ab1-abf1-2736e36333ef_farfield.txt,artifacts/exports/a1ce5215-ce6a-4ab1-abf1-2736e36333ef_s11.txt
98ecf1fd-4de1-4a2a-84d0-7cf3df2d76ff,2026-04-09T05:28:42.268493+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Silver,4.696200,225.305,8.177,2.076,12.430,3.0000,1.9650,17.3829,21.9406,0.0350,41.1050,46.1499,11.8610,4.1381,0.0000,-8.6915,4.396800,0.000,3.074,5.7105,3.495,98.274,41.932,7.269,0.000,0.000,16.228,,false,success,32.938,,artifacts/exports/98ecf1fd-4de1-4a2a-84d0-7cf3df2d76ff_farfield.txt,artifacts/exports/98ecf1fd-4de1-4a2a-84d0-7cf3df2d76ff_s11.txt
3cd483ba-0791-4e76-aac4-04d95985f84a,2026-04-09T05:29:15.208591+00:00,microstrip_patch,rectangular,edge,linear,Isola Astra MT77,Aluminum,4.335100,226.850,6.714,2.484,10.984,3.0000,1.8170,18.6118,23.2712,0.0350,40.9759,46.2539,11.1820,5.2284,0.0000,-9.3059,4.129900,0.000,2.292,7.6223,3.032,97.121,36.923,7.359,0.000,0.000,17.213,,false,success,35.028,,artifacts/exports/3cd483ba-0791-4e76-aac4-04d95985f84a_farfield.txt,artifacts/exports/3cd483ba-0791-4e76-aac4-04d95985f84a_s11.txt
2624d6a4-1ed3-479c-9463-4b7cd4c8e5dc,2026-04-09T05:29:50.237245+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Copper (annealed),4.243100,143.908,3.950,1.750,19.233,3.4800,1.2570,18.2081,26.1627,0.0350,38.5241,46.1627,10.1580,2.9091,0.0000,-9.1041,4.121900,0.000,3.716,4.7456,4.214,96.242,48.758,7.333,0.000,0.000,15.033,,false,success,33.396,,artifacts/exports/2624d6a4-1ed3-479c-9463-4b7cd4c8e5dc_farfield.txt,artifacts/exports/2624d6a4-1ed3-479c-9463-4b7cd4c8e5dc_s11.txt
a1d36601-27b0-4252-a3d0-409675606ce0,2026-04-09T05:30:23.635570+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,6.180100,291.629,8.485,2.349,11.663,2.2000,3.1980,14.0950,17.5283,0.0350,52.5319,57.5510,19.2185,7.6833,0.0000,-7.0475,6.313900,276.600,18.417,1.2727,6.632,99.449,90.139,7.083,0.000,0.000,8.886,,true,success,32.586,,artifacts/exports/a1d36601-27b0-4252-a3d0-409675606ce0_farfield.txt,artifacts/exports/a1d36601-27b0-4252-a3d0-409675606ce0_s11.txt
29d797c9-e1f3-49fd-8f3d-69b347105e50,2026-04-09T05:30:56.222887+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Copper (annealed),6.926500,101.605,7.488,1.955,14.230,2.2000,1.7100,15.3726,19.6515,0.0350,35.3726,39.6515,10.0000,5.3863,0.0000,-7.6863,7.226500,0.000,3.518,5.0058,3.114,98.507,48.525,6.254,0.000,0.000,13.758,,false,success,93.030,,artifacts/exports/29d797c9-e1f3-49fd-8f3d-69b347105e50_farfield.txt,artifacts/exports/29d797c9-e1f3-49fd-8f3d-69b347105e50_s11.txt
432e9685-bbf5-4548-a7e0-e58830c65fc3,2026-04-09T05:32:29.253734+00:00,microstrip_patch,rectangular,edge,linear,Isola Astra MT77,Copper (annealed),3.088500,45.790,7.150,1.561,13.136,3.0000,1.2560,23.8725,34.0795,0.0350,47.5969,54.3185,11.8622,3.6870,0.0000,-11.9363,3.388500,0.000,3.373,5.2156,-0.429,94.665,17.113,7.238,0.000,0.000,16.922,,false,success,94.599,,artifacts/exports/432e9685-bbf5-4548-a7e0-e58830c65fc3_farfield.txt,artifacts/exports/432e9685-bbf5-4548-a7e0-e58830c65fc3_s11.txt
c103e361-1b94-482a-8c5a-5c461085123f,2026-04-09T05:34:03.854013+00:00,microstrip_patch,rectangular,edge,linear,FR4,Copper (annealed),4.539100,259.862,2.480,1.568,18.618,4.4000,0.9370,15.0744,22.7598,0.0350,35.5225,42.7598,10.2240,1.8413,0.0000,-7.5372,4.516300,0.000,3.780,4.6682,4.482,93.776,54.093,7.151,0.000,0.000,13.958,,false,success,94.283,,artifacts/exports/c103e361-1b94-482a-8c5a-5c461085123f_farfield.txt,artifacts/exports/c103e361-1b94-482a-8c5a-5c461085123f_s11.txt
1647af3c-a2d1-418f-977a-756e62a97716,2026-04-09T05:35:38.139348+00:00,microstrip_patch,rectangular,edge,linear,FR4,Silver,2.409900,207.491,5.957,1.816,12.608,4.4000,0.8950,31.0206,35.7437,0.0350,51.0206,57.8538,10.0000,1.5507,0.0000,-15.5103,2.247300,0.000,3.678,4.7940,-4.862,84.294,7.330,6.487,0.000,0.000,10.310,,false,success,157.086,,artifacts/exports/1647af3c-a2d1-418f-977a-756e62a97716_farfield.txt,artifacts/exports/1647af3c-a2d1-418f-977a-756e62a97716_s11.txt
0d86bc34-e7d5-43ee-969d-b23e71aa6c1e,2026-04-09T05:38:15.228144+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,4.286100,280.835,8.550,1.509,16.212,3.4800,2.3490,18.0762,20.5629,0.0350,45.9290,51.5551,13.9264,5.4092,0.0000,-9.0381,4.586100,0.000,2.039,8.5583,1.256,98.163,28.883,6.650,0.000,0.000,13.447,,false,success,155.735,,artifacts/exports/0d86bc34-e7d5-43ee-969d-b23e71aa6c1e_farfield.txt,artifacts/exports/0d86bc34-e7d5-43ee-969d-b23e71aa6c1e_s11.txt
b273bc7f-c81b-424f-aed0-d9b2388b1eec,2026-04-09T05:40:50.966988+00:00,microstrip_patch,rectangular,edge,linear,FR4,Aluminum,3.745000,48.574,3.710,1.785,14.382,4.4000,1.1180,19.0647,22.9157,0.0350,39.0647,44.3589,10.0000,2.5511,0.0000,-9.5323,3.580000,0.000,2.399,7.2868,1.400,91.426,29.008,6.775,0.000,0.000,12.895,,false,success,34.913,,artifacts/exports/b273bc7f-c81b-424f-aed0-d9b2388b1eec_farfield.txt,artifacts/exports/b273bc7f-c81b-424f-aed0-d9b2388b1eec_s11.txt
120b3178-acb5-44e0-b097-6aafd300a3b1,2026-04-09T05:41:25.881647+00:00,microstrip_patch,rectangular,edge,linear,FR4,Copper (annealed),4.773000,281.574,2.725,2.378,12.645,4.4000,2.4030,15.6518,20.5025,0.0350,42.8495,47.9485,13.5988,3.9610,0.0000,-7.8259,4.615800,0.000,2.629,6.6587,2.235,97.935,41.293,6.076,0.000,0.000,13.983,,false,success,35.307,,artifacts/exports/120b3178-acb5-44e0-b097-6aafd300a3b1_farfield.txt,artifacts/exports/120b3178-acb5-44e0-b097-6aafd300a3b1_s11.txt
9b51f88c-2fb2-4a44-b071-30125abfe46f,2026-04-09T05:42:01.190040+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Silver,3.714400,215.624,7.970,2.005,12.511,3.0000,1.3060,25.6157,24.6901,0.0350,45.6157,48.5356,10.0000,3.4594,0.0000,-12.8078,3.414400,0.000,1.306,13.3273,-4.068,91.538,8.040,6.880,0.000,0.000,14.247,,false,success,38.307,,artifacts/exports/9b51f88c-2fb2-4a44-b071-30125abfe46f_farfield.txt,artifacts/exports/9b51f88c-2fb2-4a44-b071-30125abfe46f_s11.txt
82a1d269-2a71-48cf-8076-878e27011869,2026-04-09T05:42:39.498442+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),5.855600,202.021,3.834,2.241,15.517,3.0000,0.8090,14.1717,15.4384,0.0350,34.4859,38.1011,10.1571,1.6881,0.0000,-7.0858,5.787800,0.000,2.731,6.4134,3.699,93.100,42.322,7.433,0.000,0.000,17.363,,false,success,33.446,,artifacts/exports/82a1d269-2a71-48cf-8076-878e27011869_farfield.txt,artifacts/exports/82a1d269-2a71-48cf-8076-878e27011869_s11.txt
e867ec8b-e964-42f0-a1dd-2357119daea6,2026-04-09T05:43:12.946926+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,3.846100,179.182,5.009,1.542,13.647,3.4800,0.8860,23.3377,29.7291,0.0350,43.3377,49.7291,10.0000,1.6401,0.0000,-11.6689,3.546100,0.000,0.740,23.4755,-7.993,82.513,3.239,6.903,0.000,0.000,12.051,,false,success,34.334,,artifacts/exports/e867ec8b-e964-42f0-a1dd-2357119daea6_farfield.txt,artifacts/exports/e867ec8b-e964-42f0-a1dd-2357119daea6_s11.txt
34e6906a-bb29-4209-b464-0d31a7ebaa26,2026-04-09T05:43:47.282493+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),5.334700,125.493,5.919,2.375,19.738,3.0000,2.4370,16.0963,22.4063,0.0350,44.2195,49.1125,14.0616,5.4810,0.0000,-8.0481,5.413300,0.000,6.343,2.8593,4.714,98.916,73.988,6.022,0.000,0.000,14.550,,false,success,33.499,,artifacts/exports/34e6906a-bb29-4209-b464-0d31a7ebaa26_farfield.txt,artifacts/exports/34e6906a-bb29-4209-b464-0d31a7ebaa26_s11.txt
0c55d0d8-18c9-4e82-a796-57986f3e0a91,2026-04-09T05:44:20.783726+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Copper (annealed),2.123900,228.872,4.325,2.431,18.022,3.4800,2.9150,40.8297,51.5516,0.0350,71.7894,82.1355,15.4799,5.9962,0.0000,-20.4148,1.858700,0.000,5.156,3.4677,-2.503,97.198,11.485,6.895,0.000,0.000,12.774,,false,success,94.910,,artifacts/exports/0c55d0d8-18c9-4e82-a796-57986f3e0a91_farfield.txt,artifacts/exports/0c55d0d8-18c9-4e82-a796-57986f3e0a91_s11.txt
ec6d423b-890a-4e23-b588-82fa14086af2,2026-04-09T05:45:55.696541+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Aluminum,6.293000,90.057,7.716,1.960,13.052,2.2000,2.8930,15.3462,17.2921,0.0350,48.8131,53.5470,16.7335,6.4757,0.0000,-7.6731,6.360200,220.200,12.849,1.5900,6.492,99.206,92.266,6.842,0.000,0.000,10.614,,true,success,34.632,,artifacts/exports/ec6d423b-890a-4e23-b588-82fa14086af2_farfield.txt,artifacts/exports/ec6d423b-890a-4e23-b588-82fa14086af2_s11.txt
