run_id,timestamp_utc,antenna_family,patch_shape,feed_type,polarization,substrate_name,conductor_name,target_frequency_ghz,target_bandwidth_mhz,target_minimum_gain_dbi,target_maximum_vswr,target_minimum_return_loss_db,substrate_epsilon_r,substrate_height_mm,patch_length_mm,patch_width_mm,patch_height_mm,substrate_length_mm,substrate_width_mm,feed_length_mm,feed_width_mm,feed_offset_x_mm,feed_offset_y_mm,actual_center_frequency_ghz,actual_bandwidth_mhz,actual_return_loss_db,actual_vswr,actual_gain_dbi,actual_radiation_efficiency_pct,actual_total_efficiency_pct,actual_directivity_dbi,actual_peak_theta_deg,actual_peak_phi_deg,actual_front_to_back_db,actual_axial_ratio_db,accepted,solver_status,simulation_time_sec,notes,farfield_artifact_path,s11_artifact_path
683295fc-f2c7-4ee8-9204-5b76b172a133,2026-04-09T05:46:30.330404+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Aluminum,6.321800,291.060,3.954,2.141,13.997,3.4800,1.5880,13.7674,16.0147,0.0350,33.7674,36.0147,10.0000,4.2355,0.0000,-6.8837,6.320600,0.000,1.964,8.8807,1.510,96.390,35.072,6.060,0.000,0.000,12.670,,false,success,38.234,,artifacts/exports/683295fc-f2c7-4ee8-9204-5b76b172a133_farfield.txt,artifacts/exports/683295fc-f2c7-4ee8-9204-5b76b172a133_s11.txt
42f867e6-0ae3-4c21-be04-96b8c6f95410,2026-04-09T05:47:08.566035+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Aluminum,6.812700,101.676,2.759,1.935,17.285,2.2000,1.2290,13.3286,17.9487,0.0350,34.1177,37.9487,10.3946,3.8041,0.0000,-6.6643,7.112700,0.000,2.996,5.8563,3.995,96.939,40.519,7.919,0.000,0.000,19.214,,false,success,36.571,,artifacts/exports/42f867e6-0ae3-4c21-be04-96b8c6f95410_farfield.txt,artifacts/exports/42f867e6-0ae3-4c21-be04-96b8c6f95410_s11.txt
48fdaadc-ffbc-4bee-a9e8-05b9f1eb7ed8,2026-04-09T05:47:45.139597+00:00,microstrip_patch,rectangular,edge,linear,Isola Astra MT77,Silver,2.221900,147.736,5.639,2.307,16.869,3.0000,1.2560,43.6662,51.0959,0.0350,63.6662,71.0959,10.0000,2.7747,0.0000,-21.8331,1.932100,0.000,4.619,3.8495,-8.347,83.181,2.860,7.090,0.000,0.000,13.684,,false,success,36.545,,artifacts/exports/48fdaadc-ffbc-4bee-a9e8-05b9f1eb7ed8_farfield.txt,artifacts/exports/48fdaadc-ffbc-4bee-a9e8-05b9f1eb7ed8_s11.txt
7adee2ea-3bc6-4e26-8b2e-a3a67e5dda16,2026-04-09T05:48:21.687282+00:00,microstrip_patch,rectangular,edge,linear,Isola Astra MT77,Copper (annealed),6.603900,198.252,6.644,1.625,19.000,3.0000,3.0770,11.3654,16.8536,0.0350,48.2652,52.9740,18.4499,7.1972,0.0000,-5.6827,6.303900,54.000,12.910,1.5846,4.166,99.310,58.245,6.514,0.000,0.000,12.009,,true,success,93.962,,artifacts/exports/7adee2ea-3bc6-4e26-8b2e-a3a67e5dda16_farfield.txt,artifacts/exports/7adee2ea-3bc6-4e26-8b2e-a3a67e5dda16_s11.txt
105a0d7e-c1c7-4aeb-95a8-0d5572c4c581,2026-04-09T05:49:55.651935+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Silver,4.102200,283.898,6.741,2.403,16.155,3.0000,1.1050,19.4658,26.2096,0.0350,40.7021,46.2096,10.6181,2.2226,0.0000,-9.7329,4.203000,0.000,5.331,3.3602,4.913,96.040,55.512,7.470,0.000,0.000,18.065,,false,success,54.773,,artifacts/exports/105a0d7e-c1c7-4aeb-95a8-0d5572c4c581_farfield.txt,artifacts/exports/105a0d7e-c1c7-4aeb-95a8-0d5572c4c581_s11.txt
6fc758ea-56cd-44e4-8484-4a91df904837,2026-04-09T05:50:50.427267+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),4.899900,206.771,5.255,1.942,12.137,3.0000,1.8320,16.6924,24.2350,0.0350,38.8118,44.2350,11.0597,5.1506,0.0000,-8.3462,5.199900,0.000,2.498,7.0029,3.629,98.202,42.097,7.387,0.000,0.000,16.051,,false,success,156.222,,artifacts/exports/6fc758ea-56cd-44e4-8484-4a91df904837_farfield.txt,artifacts/exports/6fc758ea-56cd-44e4-8484-4a91df904837_s11.txt
614840ec-1335-48eb-a676-60731ac8be70,2026-04-09T05:53:26.650936+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,4.577300,200.894,4.346,2.318,17.511,3.4800,1.0040,18.1400,20.0730,0.0350,38.1400,41.8805,10.0000,2.0036,0.0000,-9.0700,4.277300,0.000,3.026,5.7987,-0.681,92.723,17.106,6.987,0.000,0.000,14.364,,false,success,94.543,,artifacts/exports/614840ec-1335-48eb-a676-60731ac8be70_farfield.txt,artifacts/exports/614840ec-1335-48eb-a676-60731ac8be70_s11.txt
d446b26c-77a5-400a-bd98-95ea8441c4f1,2026-04-09T05:55:01.196477+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Copper (annealed),4.375700,259.429,2.510,1.914,16.298,2.2000,1.3880,20.2936,28.6775,0.0350,42.3416,48.6775,11.0240,4.2670,0.0000,-10.1468,4.591100,0.000,4.035,4.3820,4.772,97.467,47.271,8.026,0.000,0.000,22.277,,false,success,94.951,,artifacts/exports/d446b26c-77a5-400a-bd98-95ea8441c4f1_farfield.txt,artifacts/exports/d446b26c-77a5-400a-bd98-95ea8441c4f1_s11.txt
4305f815-9249-43b4-90ff-2c902334afff,2026-04-09T05:56:36.150445+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Copper (annealed),2.027700,232.760,7.390,1.607,14.251,3.4800,2.3750,35.1013,56.1788,0.0350,67.3819,77.8927,16.1403,5.4267,0.0000,-17.5506,2.139300,0.000,6.176,2.9302,3.390,98.407,43.384,7.017,0.000,0.000,14.651,,false,success,157.180,,artifacts/exports/4305f815-9249-43b4-90ff-2c902334afff_farfield.txt,artifacts/exports/4305f815-9249-43b4-90ff-2c902334afff_s11.txt
33636ce5-594e-4e93-8676-7c5e83c50730,2026-04-09T05:59:13.333354+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,6.241700,153.245,7.610,2.168,19.879,2.2000,1.3980,15.8090,21.5491,0.0350,35.8090,41.5491,10.0000,4.9819,0.0000,-7.9045,6.541700,0.000,2.557,6.8441,3.862,97.837,40.849,7.751,0.000,0.000,17.930,,false,success,99.502,,artifacts/exports/33636ce5-594e-4e93-8676-7c5e83c50730_farfield.txt,artifacts/exports/33636ce5-594e-4e93-8676-7c5e83c50730_s11.txt
ace2fd42-5709-4869-8a00-77301b522afd,2026-04-09T06:00:52.839112+00:00,microstrip_patch,rectangular,edge,linear,FR4,Silver,4.133700,274.851,5.121,1.659,18.615,4.4000,2.9410,15.8448,23.7352,0.0350,51.3778,57.3604,17.7665,6.3872,0.0000,-7.9224,4.256100,0.000,7.415,2.4834,4.340,98.944,66.483,6.113,0.000,0.000,12.891,,false,success,42.750,,artifacts/exports/ace2fd42-5709-4869-8a00-77301b522afd_farfield.txt,artifacts/exports/ace2fd42-5709-4869-8a00-77301b522afd_s11.txt
00b18306-f5f1-4289-8f9d-19e4eb412922,2026-04-09T06:01:35.590859+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Silver,3.196200,148.766,6.995,1.734,13.358,3.0000,1.9630,29.3876,28.9894,0.0350,49.8440,56.7181,10.2282,4.2454,0.0000,-14.6938,2.896200,0.000,2.531,6.9131,-2.819,95.473,10.304,7.051,0.000,0.000,14.458,,false,success,36.312,,artifacts/exports/00b18306-f5f1-4289-8f9d-19e4eb412922_farfield.txt,artifacts/exports/00b18306-f5f1-4289-8f9d-19e4eb412922_s11.txt
f9df151f-61ec-458b-9f73-251a1f06fd2c,2026-04-09T06:02:11.905398+00:00,microstrip_patch,rectangular,edge,linear,Isola Astra MT77,Silver,3.069800,142.014,4.316,1.966,10.623,3.0000,1.1670,30.5858,33.3827,0.0350,50.5858,54.5275,10.0000,3.2502,0.0000,-15.2929,2.769800,0.000,2.823,6.2087,-4.071,89.620,7.669,7.081,0.000,0.000,14.764,,false,success,38.372,,artifacts/exports/f9df151f-61ec-458b-9f73-251a1f06fd2c_farfield.txt,artifacts/exports/f9df151f-61ec-458b-9f73-251a1f06fd2c_s11.txt
bc169f88-0855-41d8-b7af-a64c846f5688,2026-04-09T06:09:17.726972+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Copper (annealed),3.224500,67.675,2.717,2.241,15.454,2.2000,2.5800,30.6496,31.5887,0.0350,60.7995,67.7109,15.0750,6.6575,0.0000,-15.3248,2.998900,0.000,3.608,4.8833,3.195,98.110,35.066,7.746,0.000,0.000,19.586,,false,success,27.744,,artifacts/exports/bc169f88-0855-41d8-b7af-a64c846f5688_farfield.txt,artifacts/exports/bc169f88-0855-41d8-b7af-a64c846f5688_s11.txt
7018822f-0414-4b7b-88b8-c7ac560cf198,2026-04-09T06:09:45.472286+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,4.806200,223.325,6.909,1.920,14.492,3.4800,2.2450,14.6849,23.1471,0.0350,42.6717,47.7784,13.9934,5.6203,0.0000,-7.3425,5.106200,0.000,4.757,3.7429,2.340,98.590,34.597,6.949,0.000,0.000,14.100,,false,success,31.781,,artifacts/exports/7018822f-0414-4b7b-88b8-c7ac560cf198_farfield.txt,artifacts/exports/7018822f-0414-4b7b-88b8-c7ac560cf198_s11.txt
4cee69c3-26b1-44e1-99cb-eb289cbb0369,2026-04-09T06:10:17.255456+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,3.389400,88.135,7.344,1.602,13.799,3.4800,1.8140,22.0961,28.1658,0.0350,44.8402,51.3171,11.3720,3.7277,0.0000,-11.0481,3.367800,0.000,4.067,4.3495,4.803,97.446,58.836,7.107,0.000,0.000,15.715,,false,success,30.348,,artifacts/exports/4cee69c3-26b1-44e1-99cb-eb289cbb0369_farfield.txt,artifacts/exports/4cee69c3-26b1-44e1-99cb-eb289cbb0369_s11.txt
b5a2b4b9-230e-4572-bda1-eb1eca861724,2026-04-09T06:10:47.604996+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,2.624100,279.020,2.552,1.793,16.286,2.2000,1.9030,41.8600,43.2851,0.0350,61.8600,67.9956,10.0000,5.1418,0.0000,-20.9300,2.324100,0.000,3.812,4.6304,-2.995,94.756,8.576,7.673,0.000,0.000,18.716,,false,success,30.987,,artifacts/exports/b5a2b4b9-230e-4572-bda1-eb1eca861724_farfield.txt,artifacts/exports/b5a2b4b9-230e-4572-bda1-eb1eca861724_s11.txt
6e2120dc-db5c-4a34-b7f0-4d7e2fb34bd6,2026-04-09T06:11:18.593130+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Copper (annealed),5.865300,296.010,7.987,2.366,13.801,2.2000,2.3870,15.4646,22.2293,0.0350,44.3278,48.8481,14.4316,6.3623,0.0000,-7.7323,6.165300,0.000,7.092,2.5842,4.034,99.135,50.234,7.024,0.000,0.000,14.263,,false,success,31.019,,artifacts/exports/6e2120dc-db5c-4a34-b7f0-4d7e2fb34bd6_farfield.txt,artifacts/exports/6e2120dc-db5c-4a34-b7f0-4d7e2fb34bd6_s11.txt
ad6aac69-597f-4c04-bde2-171e87476c05,2026-04-09T06:11:49.613501+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),5.509100,214.558,2.500,2.135,15.341,3.0000,2.4080,13.3618,19.0217,0.0350,43.3655,48.1356,15.0019,5.4962,0.0000,-6.6809,5.809100,0.000,4.845,3.6783,1.869,98.903,35.234,6.400,0.000,0.000,12.657,,false,success,31.108,,artifacts/exports/ad6aac69-597f-4c04-bde2-171e87476c05_farfield.txt,artifacts/exports/ad6aac69-597f-4c04-bde2-171e87476c05_s11.txt
cd49c837-42db-4536-90c4-ebd31c8f5443,2026-04-09T06:12:20.724000+00:00,microstrip_patch,rectangular,edge,linear,FR4,Copper (annealed),6.214300,239.520,3.603,1.532,13.155,4.4000,2.4430,9.6882,13.4069,0.0350,39.7299,43.9957,15.0208,5.4981,0.0000,-4.8441,6.252100,0.000,9.753,1.9644,3.961,99.108,88.018,4.515,335.000,0.000,6.243,,false,success,31.468,,artifacts/exports/cd49c837-42db-4536-90c4-ebd31c8f5443_farfield.txt,artifacts/exports/cd49c837-42db-4536-90c4-ebd31c8f5443_s11.txt
eed682c8-46ea-4e38-b41d-c1c3288e0903,2026-04-09T06:12:52.193049+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),3.978200,276.928,5.212,1.765,12.466,3.0000,2.3730,21.0355,24.7470,0.0350,49.1312,55.1194,14.0479,6.1671,0.0000,-10.5177,3.678200,0.000,1.957,8.9136,1.893,98.141,30.330,7.074,0.000,0.000,15.164,,false,success,30.993,,artifacts/exports/eed682c8-46ea-4e38-b41d-c1c3288e0903_farfield.txt,artifacts/exports/eed682c8-46ea-4e38-b41d-c1c3288e0903_s11.txt
c3e43714-f303-4a8b-8ebc-fcd262183bc3,2026-04-09T06:13:23.187821+00:00,microstrip_patch,rectangular,edge,linear,FR4,Aluminum,6.986600,67.350,5.455,2.256,18.611,4.4000,1.6690,8.5625,11.7251,0.0350,29.5860,33.0850,10.5117,3.4213,0.0000,-4.2813,7.286600,0.000,2.409,7.2580,-0.138,97.189,23.247,6.198,0.000,0.000,11.043,,false,success,33.854,,artifacts/exports/c3e43714-f303-4a8b-8ebc-fcd262183bc3_farfield.txt,artifacts/exports/c3e43714-f303-4a8b-8ebc-fcd262183bc3_s11.txt
53edecf0-36d4-4167-b385-55ccc94d8ff1,2026-04-09T06:13:57.043537+00:00,microstrip_patch,rectangular,edge,linear,FR4,Copper (annealed),4.979400,156.373,3.760,2.053,19.424,4.4000,1.7230,14.4930,16.2018,0.0350,34.4930,38.9963,10.0000,3.8012,0.0000,-7.2465,4.679400,0.000,1.442,12.0757,0.293,96.849,24.450,6.410,0.000,0.000,11.885,,false,success,32.277,,artifacts/exports/53edecf0-36d4-4167-b385-55ccc94d8ff1_farfield.txt,artifacts/exports/53edecf0-36d4-4167-b385-55ccc94d8ff1_s11.txt
e3a1421c-2d59-4412-b0d0-b684ae530d72,2026-04-09T06:14:29.322014+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Silver,3.467500,72.703,2.023,2.222,17.197,3.0000,1.6160,27.7800,32.9697,0.0350,47.7800,52.9697,10.0000,4.0748,0.0000,-13.8900,3.167500,0.000,1.407,12.3745,-4.095,93.840,7.808,6.980,0.000,0.000,13.521,,false,success,33.531,,artifacts/exports/e3a1421c-2d59-4412-b0d0-b684ae530d72_farfield.txt,artifacts/exports/e3a1421c-2d59-4412-b0d0-b684ae530d72_s11.txt
ed3a4ade-d1ed-4206-bd33-f9d9b1725d68,2026-04-09T06:15:02.854659+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,5.194700,194.422,3.070,2.263,15.394,2.2000,1.5160,20.1358,23.0201,0.0350,40.1358,43.0201,10.0000,3.7379,0.0000,-10.0679,4.894700,0.000,2.318,7.5381,0.665,97.075,20.610,7.524,0.000,0.000,17.681,,false,success,32.629,,artifacts/exports/ed3a4ade-d1ed-4206-bd33-f9d9b1725d68_farfield.txt,artifacts/exports/ed3a4ade-d1ed-4206-bd33-f9d9b1725d68_s11.txt
381201a0-2719-4adf-894f-da8fe0a39b57,2026-04-09T06:15:35.485190+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Aluminum,6.645500,267.255,7.822,1.808,10.579,3.0000,0.8470,14.1352,18.0881,0.0350,34.1352,38.0881,10.0000,1.7763,0.0000,-7.0676,6.345500,0.000,1.002,17.3491,-2.831,90.633,11.829,6.440,0.000,0.000,16.274,,false,success,31.228,,artifacts/exports/381201a0-2719-4adf-894f-da8fe0a39b57_farfield.txt,artifacts/exports/381201a0-2719-4adf-894f-da8fe0a39b57_s11.txt
e3ce9e23-f034-441d-af63-49cf808aeed9,2026-04-09T06:16:06.714617+00:00,microstrip_patch,rectangular,edge,linear,Isola Astra MT77,Copper (annealed),4.663500,63.955,6.618,2.447,11.651,3.0000,3.1470,17.0314,23.4549,0.0350,54.6551,60.4921,18.8119,8.0000,0.0000,-8.5157,4.831500,159.000,12.573,1.6149,4.519,99.281,76.981,5.655,0.000,0.000,11.211,,true,success,32.333,,artifacts/exports/e3ce9e23-f034-441d-af63-49cf808aeed9_farfield.txt,artifacts/exports/e3ce9e23-f034-441d-af63-49cf808aeed9_s11.txt
696d1d6c-1f09-465d-8665-b8d78024806b,2026-04-09T06:16:39.051066+00:00,microstrip_patch,rectangular,edge,linear,FR4,Silver,5.564700,137.728,6.702,1.873,18.996,4.4000,2.4560,11.6197,15.1535,0.0350,41.2633,45.8653,14.8218,3.8767,0.0000,-5.8098,5.688900,0.000,8.065,2.3064,4.141,98.967,76.234,5.320,0.000,0.000,13.072,,false,success,32.764,,artifacts/exports/696d1d6c-1f09-465d-8665-b8d78024806b_farfield.txt,artifacts/exports/696d1d6c-1f09-465d-8665-b8d78024806b_s11.txt
c3050d56-f4eb-4cf0-b445-9f173ee0f277,2026-04-09T06:17:11.817472+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,4.942200,31.942,6.955,1.559,10.674,2.2000,2.1290,16.4540,22.7581,0.0350,44.6933,49.5259,14.1197,6.5970,0.0000,-8.2270,5.242200,0.000,1.604,10.8588,2.231,98.458,29.163,7.582,0.000,0.000,20.957,,false,success,32.232,,artifacts/exports/c3050d56-f4eb-4cf0-b445-9f173ee0f277_farfield.txt,artifacts/exports/c3050d56-f4eb-4cf0-b445-9f173ee0f277_s11.txt
528acca4-d099-452c-b1a3-2aef435385b5,2026-04-09T06:17:44.050876+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Silver,4.696200,225.305,8.177,2.076,12.430,3.0000,1.9650,17.3829,21.9406,0.0350,41.1050,46.1499,11.8610,4.1381,0.0000,-8.6915,4.396800,0.000,3.074,5.7105,3.495,98.274,41.932,7.269,0.000,0.000,16.228,,false,success,33.245,,artifacts/exports/528acca4-d099-452c-b1a3-2aef435385b5_farfield.txt,artifacts/exports/528acca4-d099-452c-b1a3-2aef435385b5_s11.txt
348e0abf-029b-40c1-b257-ccd54d5ecabb,2026-04-09T06:18:17.297730+00:00,microstrip_patch,rectangular,edge,linear,Isola Astra MT77,Aluminum,4.335100,226.850,6.714,2.484,10.984,3.0000,1.8170,18.6118,23.2712,0.0350,40.9759,46.2539,11.1820,5.2284,0.0000,-9.3059,4.129900,0.000,2.292,7.6223,3.032,97.121,36.923,7.359,0.000,0.000,17.213,,false,success,35.424,,artifacts/exports/348e0abf-029b-40c1-b257-ccd54d5ecabb_farfield.txt,artifacts/exports/348e0abf-029b-40c1-b257-ccd54d5ecabb_s11.txt
3685b96b-a17b-40b4-a2ad-94bb8c0787c8,2026-04-09T06:18:52.723000+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Copper (annealed),4.243100,143.908,3.950,1.750,19.233,3.4800,1.2570,18.2081,26.1627,0.0350,38.5241,46.1627,10.1580,2.9091,0.0000,-9.1041,4.121900,0.000,3.716,4.7456,4.214,96.242,48.758,7.333,0.000,0.000,15.033,,false,success,33.541,,artifacts/exports/3685b96b-a17b-40b4-a2ad-94bb8c0787c8_farfield.txt,artifacts/exports/3685b96b-a17b-40b4-a2ad-94bb8c0787c8_s11.txt
f8466c70-4b5f-453c-8a77-fc89c4b1c6d1,2026-04-09T06:19:26.266653+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,6.180100,291.629,8.485,2.349,11.663,2.2000,3.1980,14.0950,17.5283,0.0350,52.5319,57.5510,19.2185,7.6833,0.0000,-7.0475,6.313900,276.600,18.417,1.2727,6.632,99.449,90.139,7.083,0.000,0.000,8.886,,true,success,91.956,,artifacts/exports/f8466c70-4b5f-453c-8a77-fc89c4b1c6d1_farfield.txt,artifacts/exports/f8466c70-4b5f-453c-8a77-fc89c4b1c6d1_s11.txt
c74ea626-f4d0-487d-8806-ced60031951a,2026-04-09T06:21:22.094227+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Copper (annealed),6.926500,101.605,7.488,1.955,14.230,2.2000,1.7100,15.3726,19.6515,0.0350,35.3726,39.6515,10.0000,5.3863,0.0000,-7.6863,7.226500,0.000,3.518,5.0058,3.114,98.507,48.525,6.254,0.000,0.000,13.758,,false,success,89.746,,artifacts/exports/c74ea626-f4d0-487d-8806-ced60031951a_farfield.txt,artifacts/exports/c74ea626-f4d0-487d-8806-ced60031951a_s11.txt
